3577,09742,AE,true,Dpo,NULL
3578,09743,AE,true,Apo,NULL
3579,09744,AE,true,Dpo,NULL
3580,09745,AE,true,Apo,NULL
3581,09746,AE,true,Apo,NULL
3582,09747,AE,true,Fpo,NULL
3583,09748,AE,true,Dpo,NULL
3584,09749,AE,true,Apo,NULL
3585,09750,AE,true,Dpo,NULL
3586,09751,AE,true,Apo,NULL
3587,09752,AE,true,Apo,NULL
3588,09753,AE,true,Apo,NULL
3589,09754,AE,true,Apo,NULL
3590,09755,AE,true,Apo,NULL
3591,09756,AE,true,Apo,NULL
3592,09757,AE,true,Apo,NULL
3593,09758,AE,true,Dpo,NULL
3594,09759,AE,true,Dpo,NULL
3595,09762,AE,true,Dpo,NULL
3596,09769,AE,true,Dpo,NULL
3597,09771,AE,true,Apo,NULL
3598,09777,AE,true,Dpo,NULL
3599,09780,AE,true,Apo,NULL
3600,09789,AE,true,Apo,NULL
3601,09790,AE,true,Apo,NULL
3602,09798,AE,true,Apo,NULL
3603,09801,AE,true,Apo,NULL
3604,09802,AE,true,Apo,NULL
3605,09803,AE,true,Apo,NULL
3606,09804,AE,true,Apo,NULL
3607,09805,AE,true,Fpo,NULL
3608,09806,AE,true,Apo,NULL
3609,09807,AE,true,Dpo,NULL
3610,09808,AE,true,Apo,NULL
3611,09809,AE,true,Fpo,NULL
3612,09810,AE,true,Apo,NULL
3613,09811,AE,true,Dpo,NULL
3614,09812,AE,true,Dpo,NULL
3615,09813,AE,true,Dpo,NULL
3616,09814,AE,true,Dpo,NULL
3617,09815,AE,true,Apo,NULL
3618,09816,AE,true,Dpo,NULL
3619,09817,AE,true,Dpo,NULL
3620,09818,AE,true,Apo,NULL
3621,09819,AE,true,Apo,NULL
3622,09820,AE,true,Dpo,NULL
3623,09821,AE,true,Apo,NULL
3624,09822,AE,true,Apo,NULL
3625,09823,AE,true,Dpo,NULL
3626,09824,AE,true,Apo,NULL
3627,09825,AE,true,Dpo,NULL
3628,09826,AE,true,Dpo,NULL
3629,09827,AE,true,Dpo,NULL
3630,09828,AE,true,Dpo,NULL
3631,09829,AE,true,Apo,NULL
3632,09830,AE,true,Dpo,NULL
3633,09831,AE,true,Dpo,NULL
3634,09832,AE,true,Apo,NULL
3635,09833,AE,true,Apo,NULL
3636,09834,AE,true,Fpo,NULL
3637,09835,AE,true,Fpo,NULL
3638,09836,AE,true,Dpo,NULL
3639,09837,AE,true,Fpo,NULL
3640,09838,AE,true,Fpo,NULL
3641,09839,AE,true,Apo,NULL
3642,09840,AE,true,Fpo,NULL
3643,09841,AE,true,Apo,NULL
3644,09842,AE,true,Dpo,NULL
3645,09843,AE,true,Apo,NULL
3646,09844,AE,true,Fpo,NULL
3647,09845,AE,true,Dpo,NULL
3648,09846,AE,true,Dpo,NULL
3649,09848,AE,true,Apo,NULL
3650,09852,AE,true,Apo,NULL
3651,09853,AE,true,Apo,NULL
3652,09855,AE,true,Apo,NULL
3653,09858,AE,true,Apo,NULL
3654,09859,AE,true,Fpo,NULL
3655,09862,AE,true,Apo,NULL
3656,09865,AE,true,Fpo,NULL
3657,09868,AE,true,Apo,NULL
3658,09870,AE,true,Dpo,NULL
3659,09871,AE,true,Dpo,NULL
3660,09872,AE,true,Dpo,NULL
3661,09873,AE,true,Dpo,NULL
3662,09874,AE,true,Dpo,NULL
3663,09875,AE,true,Dpo,NULL
3664,09876,AE,true,Dpo,NULL
3665,09880,AE,true,Dpo,NULL
3666,09888,AE,true,Apo,NULL
3667,09890,AE,true,Apo,NULL
3668,09892,AE,true,Dpo,NULL
3669,09898,AE,true,Apo,NULL
3684,10015,NY,true,New York,NULL
3714,10046,NY,true,New York,NULL
3715,10047,NY,true,New York,NULL
3716,10048,NY,true,New York,NULL
3721,10072,NY,true,New York,NULL
3723,10079,NY,true,New York,NULL
3726,10082,NY,true,New York,NULL
3727,10087,NY,true,New York,NULL
3729,10094,NY,true,New York,NULL
3730,10095,NY,true,New York,NULL
3731,10096,NY,true,New York,NULL
3732,10098,NY,true,New York,NULL
3733,10099,NY,true,New York,NULL
3757,10124,NY,true,New York,NULL
3762,10130,NY,true,New York,NULL
3763,10131,NY,true,New York,NULL
3767,10149,NY,true,New York,NULL
3779,10161,NY,true,New York,NULL
3782,10164,NY,true,New York,NULL
3798,10184,NY,true,New York,NULL
3800,10196,NY,true,New York,NULL
3801,10197,NY,true,New York,NULL
3803,10200,NY,true,New York,NULL
3808,10242,NY,true,New York,NULL
3809,10249,NY,true,New York,NULL
3810,10256,NY,true,New York,NULL
3811,10257,NY,true,New York,NULL
3813,10259,NY,true,New York,NULL
3814,10260,NY,true,New York,NULL
3815,10261,NY,true,New York,NULL
3816,10265,NY,true,New York,NULL
3818,10269,NY,true,New York,NULL
3819,10270,NY,true,New York,NULL
3824,10275,NY,true,New York,NULL
3826,10277,NY,true,New York,NULL
3833,10286,NY,true,New York,NULL
3834,10292,NY,true,New York,NULL
3874,10499,NY,true,Bronx,NULL
3892,10521,NY,true,Croton On Hudson,NULL
3919,10557,NY,true,Mount Vernon,NULL
3920,10558,NY,true,Mount Vernon,NULL
3926,10571,NY,true,Pleasantville,NULL
3927,10572,NY,true,Pleasantville,NULL
3994,10943,NY,true,Middletown,NULL
4032,10997,NY,true,West Point,NULL
4045,11025,NY,true,Great Neck,NULL
4050,11041,NY,true,New Hyde Park,NULL
4052,11043,NY,true,New Hyde Park,NULL
4053,11044,NY,true,New Hyde Park,NULL
4061,11099,NY,true,New Hyde Park,NULL
4108,11240,NY,true,Brooklyn,NULL
4112,11244,NY,true,Brooklyn,NULL
4115,11248,NY,true,Brooklyn,NULL
4117,11251,NY,true,Brooklyn,NULL
4119,11254,NY,true,Brooklyn,NULL
4120,11255,NY,true,Brooklyn,NULL
4153,11390,NY,true,Flushing,NULL
4194,11535,NY,true,Garden City,NULL
4195,11536,NY,true,Garden City,NULL
4206,11555,NY,true,Uniondale,NULL
4229,11592,NY,true,Rockville Center,NULL
4230,11594,NY,true,Westbury,NULL
4231,11595,NY,true,Westbury,NULL
4233,11597,NY,true,Westbury,NULL
4236,11690,NY,true,Far Rockaway,NULL
4241,11695,NY,true,Far Rockaway,NULL
4249,11707,NY,true,West Babylon,NULL
4250,11708,NY,true,Amityville,NULL
4273,11736,NY,true,Farmingdale,NULL
4284,11750,NY,true,Huntington Station,NULL
4293,11760,NY,true,Islandia,NULL
4306,11774,NY,true,Farmingdale,NULL
4307,11775,NY,true,Melville,NULL
4334,11819,NY,true,Hicksville,NULL
4335,11853,NY,true,Jericho,NULL
4336,11854,NY,true,Hicksville,NULL
4337,11855,NY,true,Hicksville,NULL
4388,12016,NY,true,Auriesville,NULL
4570,12252,NY,true,Albany,NULL
4572,12256,NY,true,Albany,NULL
4575,12261,NY,true,Albany,NULL
